No,SMARTS,E_value
36,"[$([ch1]);!$([c]1:[c]:[c]:[c](-[O]-[C^2]~[O]):[c]:[c]1);$([c]1:[c]:[c]:[c](~[#7H][#6]=[O]):[c]:[c]1),$([c]1:[c]:[c]:[c](-[O,SX2]):[c]:[c]1),$([ch1r6]:[cr6]:[cr5]:[nX3r5]),$([ch1r6]:[cr5]:[cr5]:[nX3r5,oX2r5,sX2r5])]",74.1
37,"[$([ch1]);$([ch1]1:[c](~[#7X2]~[#6^2]):[c]:[c]:[c]:[c]1),$([ch1r6]:[cr6]-[O,SX2]),$([ch1r6]:[cr5]:[sX2r5]),$([ch1r6]:[cr6]:[cr5]:[or5,sX2r5]),$([ch1r6]:[cr6]:[cr6]:[cr5]:[nX3r5]);!$([ch1r6]:[cr6][#8][#6^2]~[O])]",77.2
39,"[$([ch1]1:[c]([#6^2,#6^1,#8]):[c]:[c]:[c]:[c]1),$([ch1]1:[c]:[c]:[c]([#6^2,#6^1,#8]):[c]:[c]1),$([ch1]1:[c]([NX3](~[O])~[O]):[c]:[c]:[c]:[c]1),$([ch1]1:[c]:[c]:[c]([NX3](~[O])~[O]):[c]:[c]1),$([C^2h1](-[C^2])=[C^2]),$([ch1r6]:[cr5]:[or5]),$([ch1r6]:[cr6]:[cr6]:[cr5]:[or5,sX2r5])]",80.8
40,"[$([ch1]1:[c]([F,Cl,I,Br]):[c]:[c]:[c]:[c]1),$([ch1]1:[c]:[c]:[c]([F,Cl,I,Br]):[c]:[c]1),$([ch1]1:[c]:[c]([NX3](~[O])~[O]):[c]:[c]:[c]1),$([ch1]1:[c]:[c]:[c]([S]=O):[c]:[c]1)] ",84.1
42,"[$([ch1r6]:[nr6]),$([ch1]:[c]-[S](=O)(=O)-[NX3])] ",92
45,"[$([N^2,N^3]);$([H1,H2]);!$([NX3][#16X4](=[OX1])(=[OX1]));!$([N^2H1,N^3H1]([*^2])[*^2]);!$([N^2][C]=[O])] ",54.1
51,"[$([nD2r6]),$([N](-[#6^2])=[#6^2]);!$([nr5H0]);!$([nr6]([#6])([c])[c])] ",75.6
52,"[$([#7]);$([#7X3H0]([*^2,c])[*^2,c]),$([#7^2][#6]=[O]);!$([N;+1]);!$([nH0r])] ",89.6
53,[nr5H0] ,92.1
